order_id,timestamp,day_of_week,hour,weather,is_outlier_event,is_finals_week,is_pre_finals,is_quarter_start,group_size,personality_type,category,drink_name,base,liquid,latte_flavor,size,milk,syrup,extra_shot,extra_hot,cold_foam,whipped_cream,iced,food_pairing,soft_serve_active,prep_time_sec,cleaning_time_sec,total_service_time
5579,2026-03-01 19:14:00,Sunday,19,rainy,0,0,0,0,1,chill_studious,latte,vanilla_latte,,,vanilla,tall,oat,vanilla,0,0,1,0,0,0,0,90,25,115
5580,2026-03-01 17:16:00,Sunday,17,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_water,dragonfruit,water,,venti,whole,none,0,0,0,0,1,0,0,40,25,65
5581,2026-03-01 16:04:00,Sunday,16,rainy,0,0,0,0,1,cozy_comfort,hot_special,hot_chocolate,,,,venti,almond,vanilla,0,0,0,0,0,0,0,70,15,85
5582,2026-03-01 08:25:00,Sunday,8,rainy,0,0,0,0,1,adventurous,latte,pumpkin_spice_latte,,,pumpkin_spice,tall,oat,pumpkin_spice,0,0,1,0,1,0,0,90,25,115
5583,2026-03-02 16:00:00,Monday,16,sunny,0,0,0,0,1,adventurous,refresher,pineapple_passionfruit_lemonade,pineapple_passionfruit,lemonade,,venti,whole,sugar_free_vanilla,0,0,0,0,1,0,0,40,25,65
5584,2026-03-02 17:56:00,Monday,17,sunny,0,0,0,0,3,moody_intense,espresso,cortado,,,,tall,none,none,0,0,0,0,0,1,0,45,10,55
5585,2026-03-02 10:50:00,Monday,10,sunny,0,0,0,0,2,adventurous,refresher,strawberry_acai_water,strawberry_acai,water,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,0,40,25,65
5586,2026-03-02 09:06:00,Monday,9,sunny,0,0,0,0,3,rushed_professional,espresso,americano,,,,grande,none,none,1,0,0,0,0,0,0,45,10,55
5587,2026-03-02 08:35:00,Monday,8,sunny,0,0,0,0,1,chill_studious,coffee,cold_brew,,,,venti,none,caramel,0,0,0,0,0,0,0,20,5,25
5588,2026-03-02 18:06:00,Monday,18,sunny,0,0,0,0,1,chill_studious,espresso,cappuccino,,,,venti,almond,cinnamon_dolce,0,0,0,0,1,1,0,45,10,55
5589,2026-03-02 19:06:00,Monday,19,sunny,0,0,0,0,2,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
5590,2026-03-02 10:13:00,Monday,10,sunny,0,0,0,0,1,chill_studious,coffee,drip_coffee,,,,tall,none,none,0,0,0,0,1,0,0,20,5,25
5591,2026-03-02 17:32:00,Monday,17,sunny,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,grande,oat,matcha,0,0,0,0,1,1,0,90,25,115
5592,2026-03-02 09:14:00,Monday,9,sunny,0,0,0,0,1,cozy_comfort,tea,london_fog_latte,,,,tall,oat,vanilla,0,0,0,0,0,0,0,25,5,30
5593,2026-03-02 10:59:00,Monday,10,sunny,0,0,0,0,3,moody_intense,espresso,cortado,,,,tall,none,none,0,1,0,0,0,0,0,45,10,55
5594,2026-03-02 18:09:00,Monday,18,sunny,0,0,0,0,1,sunny_social,refresher,pineapple_passionfruit_lemonade,pineapple_passionfruit,lemonade,,venti,whole,none,0,0,0,0,1,0,0,40,25,65
5595,2026-03-02 17:59:00,Monday,17,sunny,0,0,0,0,1,moody_intense,latte,latte,,,none,tall,almond,none,1,1,1,0,1,1,0,90,25,115
5596,2026-03-02 10:13:00,Monday,10,sunny,0,0,0,0,2,moody_intense,coffee,iced_coffee,,,,grande,oat,none,1,1,0,0,1,0,0,20,5,25
5597,2026-03-02 18:49:00,Monday,18,sunny,0,0,0,0,1,moody_intense,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,0,0,20,5,25
5598,2026-03-02 19:43:00,Monday,19,sunny,0,0,0,0,1,moody_intense,espresso,americano,,,,tall,none,none,1,1,0,0,1,0,0,45,10,55
5599,2026-03-02 18:52:00,Monday,18,sunny,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,1,0,0,0,0,90,25,115
5600,2026-03-02 12:14:00,Monday,12,sunny,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,tall,oat,matcha,0,0,0,0,0,0,0,90,25,115
5601,2026-03-02 09:15:00,Monday,9,sunny,0,0,0,0,1,chill_studious,espresso,caramel_macchiato,,,,grande,oat,brown_sugar,0,0,0,0,0,0,0,45,10,55
5602,2026-03-02 17:06:00,Monday,17,sunny,0,0,0,0,1,cozy_comfort,latte,vanilla_latte,,,vanilla,tall,whole,vanilla,0,0,0,0,1,0,0,90,25,115
5603,2026-03-02 19:29:00,Monday,19,sunny,0,0,0,0,2,cozy_comfort,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,0,0,0,1,0,90,25,115
5604,2026-03-02 18:41:00,Monday,18,sunny,0,0,0,0,3,rushed_professional,coffee,drip_coffee,,,,venti,none,none,1,0,0,0,0,0,0,20,5,25
5605,2026-03-02 10:39:00,Monday,10,sunny,0,0,0,0,1,chill_studious,espresso,cortado,,,,grande,none,none,0,0,0,0,1,0,0,45,10,55
5606,2026-03-02 08:40:00,Monday,8,sunny,0,0,0,0,3,rushed_professional,coffee,iced_coffee,,,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,0,20,5,25
5607,2026-03-02 16:57:00,Monday,16,sunny,0,0,0,0,2,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,whole,brown_sugar,0,0,0,0,1,0,0,40,25,65
5608,2026-03-02 10:10:00,Monday,10,sunny,0,0,0,0,2,cozy_comfort,tea,english_breakfast_tea,,,,grande,none,none,0,0,0,0,0,1,0,25,5,30
5609,2026-03-02 14:37:00,Monday,14,sunny,0,0,0,0,1,adventurous,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,venti,oat,cinnamon_dolce,0,0,0,0,1,0,0,40,25,65
5610,2026-03-02 11:15:00,Monday,11,sunny,0,0,0,0,2,moody_intense,coffee,iced_coffee,,,,tall,oat,none,1,1,0,0,1,0,0,20,5,25
5611,2026-03-02 09:11:00,Monday,9,sunny,0,0,0,0,1,rushed_professional,coffee,iced_coffee,,,,venti,oat,vanilla,1,0,0,0,1,0,0,20,5,25
5612,2026-03-02 10:01:00,Monday,10,sunny,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,0,0,45,10,55
5613,2026-03-02 19:00:00,Monday,19,sunny,0,0,0,0,1,rushed_professional,latte,caramel_brule_latte,,,caramel_brule,grande,almond,caramel_brule,0,0,1,0,1,0,0,90,25,115
5614,2026-03-02 08:40:00,Monday,8,sunny,0,0,0,0,1,moody_intense,espresso,cortado,,,,tall,none,none,1,1,0,0,1,0,0,45,10,55
5615,2026-03-02 07:49:00,Monday,7,sunny,0,0,0,0,2,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,grande,whole,sugar_cookie,0,0,0,0,1,0,0,90,25,115
5616,2026-03-02 10:39:00,Monday,10,sunny,0,0,0,0,1,cozy_comfort,food,scone,,,,grande,oat,toffee_nut,0,0,0,0,1,0,0,10,0,10
5617,2026-03-02 16:06:00,Monday,16,sunny,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,1,0,1,0,0,90,25,115
5618,2026-03-02 08:55:00,Monday,8,sunny,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,tall,whole,pumpkin_spice,0,0,0,0,1,0,0,90,25,115
5619,2026-03-02 08:00:00,Monday,8,sunny,0,0,0,0,1,adventurous,latte,sugar_cookie_latte,,,sugar_cookie,venti,almond,sugar_cookie,0,0,1,0,0,0,0,90,25,115
5620,2026-03-02 17:24:00,Monday,17,sunny,0,0,0,0,1,moody_intense,espresso,americano,,,,tall,none,none,1,1,0,0,0,0,0,45,10,55
5621,2026-03-02 09:53:00,Monday,9,sunny,0,0,0,0,1,sunny_social,espresso,cortado,,,,grande,none,none,0,0,0,0,1,0,0,45,10,55
5622,2026-03-02 17:47:00,Monday,17,sunny,0,0,0,0,1,moody_intense,espresso,cortado,,,,tall,none,none,0,0,0,0,0,0,0,45,10,55
5623,2026-03-02 16:14:00,Monday,16,sunny,0,0,0,0,2,moody_intense,coffee,iced_coffee,,,,grande,almond,none,1,1,0,0,1,0,0,20,5,25
5624,2026-03-02 18:24:00,Monday,18,sunny,0,0,0,0,3,adventurous,tea,hot_black_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
5625,2026-03-02 13:33:00,Monday,13,sunny,0,0,0,0,2,rushed_professional,espresso,americano,,,,venti,none,none,0,0,0,0,1,0,0,45,10,55
5626,2026-03-02 17:43:00,Monday,17,sunny,0,0,0,0,2,sunny_social,food,cake_pop,,,,grande,oat,toffee_nut,0,0,0,0,0,0,0,10,0,10
5627,2026-03-02 08:30:00,Monday,8,sunny,0,0,0,0,1,rushed_professional,latte,chai_latte,,,chai,tall,whole,chai,0,0,0,0,1,1,0,90,25,115
5628,2026-03-02 10:04:00,Monday,10,sunny,0,0,0,0,1,chill_studious,espresso,americano,,,,venti,none,none,0,0,0,0,0,1,0,45,10,55
5629,2026-03-02 21:24:00,Monday,21,sunny,0,0,0,0,1,chill_studious,tea,passion_tango_tea,,,,tall,oat,none,0,0,0,0,1,1,0,25,5,30
5630,2026-03-02 09:54:00,Monday,9,sunny,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,tall,oat,matcha,0,0,1,0,1,0,0,90,25,115
5631,2026-03-02 08:46:00,Monday,8,sunny,0,0,0,0,1,rushed_professional,coffee,pour_over,,,,venti,none,none,0,0,0,0,1,0,0,20,5,25
5632,2026-03-02 18:43:00,Monday,18,sunny,0,0,0,0,2,moody_intense,espresso,americano,,,,grande,none,none,1,1,0,0,0,1,0,45,10,55
5633,2026-03-02 09:42:00,Monday,9,sunny,0,0,0,0,2,moody_intense,espresso,americano,,,,grande,none,none,1,1,0,0,1,0,0,45,10,55
5634,2026-03-02 18:33:00,Monday,18,sunny,0,0,0,0,3,chill_studious,tea,earl_grey_tea,,,,grande,none,none,0,0,0,0,1,0,0,25,5,30
5635,2026-03-02 08:01:00,Monday,8,sunny,0,0,0,0,2,rushed_professional,espresso,cappuccino,,,,grande,almond,hazelnut,0,0,0,0,0,1,0,45,10,55
5636,2026-03-02 17:22:00,Monday,17,sunny,0,0,0,0,4,sunny_social,refresher,pineapple_passionfruit_lemonade,pineapple_passionfruit,lemonade,,venti,oat,sugar_free_vanilla,0,0,0,0,1,1,0,40,25,65
5637,2026-03-02 19:06:00,Monday,19,sunny,0,0,0,0,2,chill_studious,espresso,espresso_shot,,,,grande,none,none,0,0,0,0,0,1,0,45,10,55
5638,2026-03-02 15:00:00,Monday,15,sunny,0,0,0,0,3,adventurous,espresso,mocha,,,,venti,whole,none,0,0,0,1,1,0,0,45,10,55
5639,2026-03-02 15:07:00,Monday,15,sunny,0,0,0,0,1,chill_studious,food,bagel,,,,tall,oat,none,0,0,0,0,1,1,0,10,0,10
5640,2026-03-02 18:36:00,Monday,18,sunny,0,0,0,0,1,rushed_professional,espresso,americano,,,,grande,none,none,0,0,0,0,1,0,0,45,10,55
5641,2026-03-02 08:06:00,Monday,8,sunny,0,0,0,0,2,adventurous,tea,citrus_tea,,,,grande,none,none,0,0,0,0,1,1,0,25,5,30
5642,2026-03-02 21:26:00,Monday,21,sunny,0,0,0,0,1,chill_studious,latte,latte,,,none,venti,almond,none,0,0,1,0,1,1,0,90,25,115
5643,2026-03-02 15:39:00,Monday,15,sunny,0,0,0,0,1,chill_studious,food,muffin,,,,venti,whole,cinnamon_dolce,0,0,0,0,1,0,0,10,0,10
5644,2026-03-02 17:38:00,Monday,17,sunny,0,0,0,0,1,chill_studious,latte,irish_cream_latte,,,irish_cream,venti,oat,irish_cream,0,0,1,0,0,1,0,90,25,115
5645,2026-03-02 17:16:00,Monday,17,sunny,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,venti,oat,matcha,0,0,1,0,1,0,0,90,25,115
5646,2026-03-02 08:26:00,Monday,8,sunny,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,1,0,1,0,0,90,25,115
5647,2026-03-02 09:31:00,Monday,9,sunny,0,0,0,0,2,cozy_comfort,latte,chai_latte,,,chai,grande,almond,chai,0,0,0,0,0,0,0,90,25,115
5648,2026-03-02 17:41:00,Monday,17,sunny,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,almond,pumpkin_spice,0,0,1,0,0,0,0,90,25,115
5649,2026-03-02 17:35:00,Monday,17,sunny,0,0,0,0,1,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,grande,oat,none,0,0,0,0,1,0,0,40,25,65
5650,2026-03-02 09:12:00,Monday,9,sunny,0,0,0,0,1,moody_intense,coffee,drip_coffee,,,,tall,none,none,1,1,0,0,0,1,0,20,5,25
5651,2026-03-02 10:03:00,Monday,10,sunny,0,0,0,0,2,rushed_professional,espresso,cappuccino,,,,venti,whole,brown_sugar,0,0,0,0,0,0,0,45,10,55
5652,2026-03-02 07:07:00,Monday,7,sunny,0,0,0,0,2,moody_intense,latte,latte,,,none,grande,oat,vanilla,1,0,0,0,0,0,0,90,25,115
5653,2026-03-02 09:45:00,Monday,9,sunny,0,0,0,0,2,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,grande,whole,toffee_nut,0,0,0,0,1,0,0,40,25,65
5654,2026-03-02 19:28:00,Monday,19,sunny,0,0,0,0,1,cozy_comfort,tea,chamomile_tea,,,,grande,none,none,0,0,0,0,0,1,0,25,5,30
5655,2026-03-02 09:31:00,Monday,9,sunny,0,0,0,0,1,sunny_social,latte,chai_latte,,,chai,grande,oat,chai,0,0,0,0,1,0,0,90,25,115
5656,2026-03-02 09:31:00,Monday,9,sunny,0,0,0,0,2,rushed_professional,espresso,americano,,,,venti,none,none,1,0,0,0,1,0,0,45,10,55
5657,2026-03-03 19:06:00,Tuesday,19,rainy,0,0,0,0,1,moody_intense,espresso,americano,,,,tall,none,none,0,1,0,0,1,0,0,45,10,55
5658,2026-03-03 16:16:00,Tuesday,16,rainy,0,0,0,0,2,adventurous,refresher,strawberry_acai_coconut_milk,strawberry_acai,coconut_milk,,grande,almond,vanilla,0,0,0,0,1,1,0,40,25,65
5659,2026-03-03 10:45:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,0,0,1,0,0,90,25,115
5660,2026-03-03 08:29:00,Tuesday,8,rainy,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,whole,pumpkin_spice,0,0,1,0,0,1,0,90,25,115
5661,2026-03-03 10:29:00,Tuesday,10,rainy,0,0,0,0,1,moody_intense,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,almond,pumpkin_spice,0,1,0,0,0,0,0,90,25,115
5662,2026-03-03 10:01:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,espresso,cortado,,,,tall,none,none,0,0,0,0,1,0,0,45,10,55
5663,2026-03-03 16:30:00,Tuesday,16,rainy,0,0,0,0,1,cozy_comfort,hot_special,white_hot_chocolate,,,,grande,whole,caramel,0,0,0,1,0,1,0,70,15,85
5664,2026-03-03 15:57:00,Tuesday,15,rainy,0,0,0,0,3,moody_intense,coffee,drip_coffee,,,,tall,none,none,1,1,0,0,0,0,0,20,5,25
5665,2026-03-03 19:21:00,Tuesday,19,rainy,0,0,0,0,2,sunny_social,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,venti,almond,sugar_free_vanilla,0,0,0,0,1,0,0,40,25,65
5666,2026-03-03 19:50:00,Tuesday,19,rainy,0,0,0,0,1,rushed_professional,espresso,flat_white,,,,tall,oat,sugar_free_vanilla,0,0,0,0,1,1,0,45,10,55
5667,2026-03-03 16:15:00,Tuesday,16,rainy,0,0,0,0,2,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,oat,hazelnut,0,0,0,0,1,0,0,40,25,65
5668,2026-03-03 19:12:00,Tuesday,19,rainy,0,0,0,0,2,rushed_professional,espresso,cappuccino,,,,grande,almond,hazelnut,0,0,0,0,0,0,0,45,10,55
5669,2026-03-03 10:38:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,espresso,mocha,,,,grande,almond,brown_sugar,0,0,0,1,0,0,0,45,10,55
5670,2026-03-03 08:00:00,Tuesday,8,rainy,0,0,0,0,2,chill_studious,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,0,0,0,0,0,90,25,115
5671,2026-03-03 17:20:00,Tuesday,17,rainy,0,0,0,0,2,adventurous,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,oat,none,0,0,0,0,1,0,0,40,25,65
5672,2026-03-03 09:35:00,Tuesday,9,rainy,0,0,0,0,2,sunny_social,latte,chai_latte,,,chai,grande,oat,chai,0,0,0,0,1,1,0,90,25,115
5673,2026-03-03 08:15:00,Tuesday,8,rainy,0,0,0,0,4,sunny_social,latte,matcha_latte,,,matcha,grande,oat,matcha,0,0,1,0,0,0,0,90,25,115
5674,2026-03-03 19:30:00,Tuesday,19,rainy,0,0,0,0,1,chill_studious,latte,latte,,,none,tall,almond,vanilla,0,0,1,0,1,1,0,90,25,115
5675,2026-03-03 10:58:00,Tuesday,10,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_coconut_milk,dragonfruit,coconut_milk,,grande,oat,hazelnut,0,0,0,0,1,0,0,40,25,65
5676,2026-03-03 12:28:00,Tuesday,12,rainy,0,0,0,0,1,cozy_comfort,hot_special,caramel_apple_spice,,,,grande,oat,sugar_free_vanilla,0,0,0,0,0,0,0,70,15,85
5677,2026-03-03 14:12:00,Tuesday,14,rainy,0,0,0,0,4,chill_studious,latte,irish_cream_latte,,,irish_cream,grande,whole,irish_cream,0,0,1,0,0,0,0,90,25,115
5678,2026-03-03 10:15:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,1,0,45,10,55
5679,2026-03-03 18:19:00,Tuesday,18,rainy,0,0,0,0,3,sunny_social,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,1,0,1,0,0,90,25,115
5680,2026-03-03 10:43:00,Tuesday,10,rainy,0,0,0,0,3,sunny_social,latte,matcha_latte,,,matcha,venti,oat,matcha,0,0,1,0,1,0,0,90,25,115
5681,2026-03-03 10:00:00,Tuesday,10,rainy,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,venti,whole,vanilla,0,0,1,0,1,0,0,90,25,115
5682,2026-03-03 09:27:00,Tuesday,9,rainy,0,0,0,0,1,rushed_professional,espresso,americano,,,,tall,none,none,1,0,0,0,1,0,0,45,10,55
5683,2026-03-03 16:38:00,Tuesday,16,rainy,0,0,0,0,1,rushed_professional,espresso,americano,,,,tall,none,none,0,0,0,0,1,1,0,45,10,55
5684,2026-03-03 18:45:00,Tuesday,18,rainy,0,0,0,0,1,rushed_professional,espresso,flat_white,,,,tall,whole,toffee_nut,0,0,0,0,0,0,0,45,10,55
5685,2026-03-03 17:06:00,Tuesday,17,rainy,0,0,0,0,1,adventurous,tea,peach_green_tea,,,,grande,almond,none,0,0,0,0,0,0,0,25,5,30
5686,2026-03-03 10:43:00,Tuesday,10,rainy,0,0,0,0,1,cozy_comfort,latte,chai_latte,,,chai,venti,almond,chai,0,0,0,0,0,1,0,90,25,115
5687,2026-03-03 09:35:00,Tuesday,9,rainy,0,0,0,0,4,cozy_comfort,food,scone,,,,venti,whole,hazelnut,0,0,0,0,1,1,0,10,0,10
5688,2026-03-03 18:12:00,Tuesday,18,rainy,0,0,0,0,2,chill_studious,espresso,cafe_misto,,,,venti,whole,none,0,0,0,0,0,0,0,45,10,55
5689,2026-03-03 10:20:00,Tuesday,10,rainy,0,0,0,0,1,sunny_social,latte,chai_latte,,,chai,venti,oat,chai,0,0,0,0,1,1,0,90,25,115
5690,2026-03-03 19:06:00,Tuesday,19,rainy,0,0,0,0,2,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,grande,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
5691,2026-03-03 19:33:00,Tuesday,19,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,0,0,1,0,0,90,25,115
5692,2026-03-03 08:29:00,Tuesday,8,rainy,0,0,0,0,1,sunny_social,latte,caramel_brule_latte,,,caramel_brule,grande,oat,caramel_brule,0,0,1,0,0,0,0,90,25,115
5693,2026-03-03 09:33:00,Tuesday,9,rainy,0,0,0,0,1,chill_studious,coffee,drip_coffee,,,,venti,none,none,0,0,0,0,1,0,0,20,5,25
5694,2026-03-03 09:10:00,Tuesday,9,rainy,0,0,0,0,2,cozy_comfort,tea,english_breakfast_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
5695,2026-03-03 17:10:00,Tuesday,17,rainy,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,venti,almond,vanilla,0,0,1,0,1,0,0,90,25,115
5696,2026-03-03 16:40:00,Tuesday,16,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,grande,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
5697,2026-03-03 10:38:00,Tuesday,10,rainy,0,0,0,0,4,rushed_professional,espresso,flat_white,,,,grande,whole,none,1,0,0,0,0,0,0,45,10,55
5698,2026-03-03 13:03:00,Tuesday,13,rainy,0,0,0,0,2,sunny_social,refresher,pineapple_passionfruit_lemonade,pineapple_passionfruit,lemonade,,grande,oat,vanilla,0,0,0,0,1,0,0,40,25,65
5699,2026-03-03 09:12:00,Tuesday,9,rainy,0,0,0,0,1,chill_studious,espresso,cappuccino,,,,grande,whole,brown_sugar,0,0,0,0,0,0,0,45,10,55
5700,2026-03-03 10:28:00,Tuesday,10,rainy,0,0,0,0,1,cozy_comfort,latte,chai_latte,,,chai,grande,whole,chai,0,0,1,0,0,0,0,90,25,115
5701,2026-03-03 10:55:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,venti,whole,pumpkin_spice,0,0,1,0,1,0,0,90,25,115
5702,2026-03-03 10:29:00,Tuesday,10,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,grande,none,none,1,0,0,0,0,1,0,45,10,55
5703,2026-03-03 09:13:00,Tuesday,9,rainy,0,0,0,0,2,chill_studious,espresso,americano,,,,venti,none,none,0,0,0,0,0,0,0,45,10,55
5704,2026-03-03 18:47:00,Tuesday,18,rainy,0,0,0,0,1,chill_studious,tea,earl_grey_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
5705,2026-03-03 18:47:00,Tuesday,18,rainy,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,grande,almond,vanilla,0,0,1,0,1,0,0,90,25,115
5706,2026-03-03 17:31:00,Tuesday,17,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,almond,caramel,0,0,0,0,1,1,0,40,25,65
5707,2026-03-03 16:06:00,Tuesday,16,rainy,0,0,0,0,1,rushed_professional,coffee,drip_coffee,,,,tall,none,none,0,0,0,0,0,0,0,20,5,25
5708,2026-03-03 10:34:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,espresso,caramel_macchiato,,,,venti,whole,none,0,0,0,0,1,0,0,45,10,55
5709,2026-03-03 19:56:00,Tuesday,19,rainy,0,0,0,0,1,moody_intense,espresso,flat_white,,,,tall,whole,none,0,0,0,0,1,0,0,45,10,55
5710,2026-03-03 18:29:00,Tuesday,18,rainy,0,0,0,0,3,chill_studious,tea,hot_green_tea,,,,venti,none,none,0,0,0,0,0,0,0,25,5,30
5711,2026-03-03 16:09:00,Tuesday,16,rainy,0,0,0,0,1,rushed_professional,espresso,cafe_misto,,,,tall,almond,caramel,0,0,0,0,1,0,0,45,10,55
5712,2026-03-03 18:14:00,Tuesday,18,rainy,0,0,0,0,1,sunny_social,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,almond,caramel,0,0,0,0,1,0,0,40,25,65
5713,2026-03-03 09:37:00,Tuesday,9,rainy,0,0,0,0,1,rushed_professional,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,0,0,20,5,25
5714,2026-03-03 14:48:00,Tuesday,14,rainy,0,0,0,0,1,moody_intense,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,1,0,1,0,1,0,0,90,25,115
5715,2026-03-03 08:28:00,Tuesday,8,rainy,0,0,0,0,2,chill_studious,latte,vanilla_latte,,,vanilla,grande,whole,vanilla,0,0,1,0,1,0,0,90,25,115
5716,2026-03-03 10:48:00,Tuesday,10,rainy,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,venti,whole,matcha,0,0,0,0,0,0,0,90,25,115
5717,2026-03-03 10:02:00,Tuesday,10,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,1,1,0,20,5,25
5718,2026-03-03 13:34:00,Tuesday,13,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,almond,brown_sugar,0,0,0,0,1,0,0,40,25,65
5719,2026-03-03 19:59:00,Tuesday,19,rainy,0,0,0,0,1,adventurous,tea,peach_green_tea,,,,grande,oat,none,0,0,0,0,1,1,0,25,5,30
5720,2026-03-03 17:43:00,Tuesday,17,rainy,0,0,0,0,3,cozy_comfort,hot_special,peppermint_mocha,,,,grande,oat,sugar_free_vanilla,0,0,0,1,0,0,0,70,15,85
5721,2026-03-03 16:35:00,Tuesday,16,rainy,0,0,0,0,2,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,venti,oat,sugar_cookie,0,0,1,0,0,0,0,90,25,115
5722,2026-03-03 19:20:00,Tuesday,19,rainy,0,0,0,0,2,sunny_social,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,grande,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
5723,2026-03-03 16:48:00,Tuesday,16,rainy,0,0,0,0,2,sunny_social,refresher,dragonfruit_water,dragonfruit,water,,venti,oat,none,0,0,0,0,1,0,0,40,25,65
5724,2026-03-03 09:42:00,Tuesday,9,rainy,0,0,0,0,2,moody_intense,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,whole,pumpkin_spice,1,1,0,0,0,0,0,90,25,115
5725,2026-03-03 16:30:00,Tuesday,16,rainy,0,0,0,0,2,rushed_professional,coffee,pour_over,,,,grande,none,none,1,0,0,0,0,0,0,20,5,25
5726,2026-03-03 21:04:00,Tuesday,21,rainy,0,0,0,0,4,sunny_social,refresher,strawberry_acai_coconut_milk,strawberry_acai,coconut_milk,,grande,whole,vanilla,0,0,0,0,1,1,0,40,25,65
5727,2026-03-03 10:06:00,Tuesday,10,rainy,0,0,0,0,1,sunny_social,espresso,americano,,,,grande,none,none,0,0,0,0,0,1,0,45,10,55
5728,2026-03-03 19:29:00,Tuesday,19,rainy,0,0,0,0,1,chill_studious,latte,caramel_brule_latte,,,caramel_brule,tall,oat,caramel_brule,0,0,0,0,1,0,0,90,25,115
5729,2026-03-03 19:17:00,Tuesday,19,rainy,0,0,0,0,1,rushed_professional,coffee,cold_brew,,,,venti,none,hazelnut,0,0,0,0,0,0,0,20,5,25
5730,2026-03-03 09:29:00,Tuesday,9,rainy,0,0,0,0,3,rushed_professional,coffee,drip_coffee,,,,grande,none,none,1,0,0,0,1,0,0,20,5,25
